ACC=0.690712, f1_macro=0.646387, precision_macro=0.652733, recall_macro=0.647582, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.428045, ADJ_RAND_SCORE=0.444445
ACC=0.691313, f1_macro=0.647884, precision_macro=0.654251, recall_macro=0.648845, f1_micro=0.691313, precision_micro=0.691313, recall_micro=0.691313, NMI=0.429562, ADJ_RAND_SCORE=0.446159
ACC=0.690712, f1_macro=0.647001, precision_macro=0.653467, recall_macro=0.647886, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.429383, ADJ_RAND_SCORE=0.445726
ACC=0.692215, f1_macro=0.648170, precision_macro=0.654308, recall_macro=0.649278, f1_micro=0.692215, precision_micro=0.692215, recall_micro=0.692215, NMI=0.430546, ADJ_RAND_SCORE=0.447162
ACC=0.692516, f1_macro=0.648611, precision_macro=0.654717, recall_macro=0.649516, f1_micro=0.692516, precision_micro=0.692516, recall_micro=0.692516, NMI=0.431897, ADJ_RAND_SCORE=0.448927
ACC=0.683499, f1_macro=0.640619, precision_macro=0.648246, recall_macro=0.641682, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.425740, ADJ_RAND_SCORE=0.439192
ACC=0.691013, f1_macro=0.647067, precision_macro=0.653233, recall_macro=0.648201, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428408, ADJ_RAND_SCORE=0.444639
ACC=0.691915, f1_macro=0.647361, precision_macro=0.653451, recall_macro=0.648568, f1_micro=0.691915, precision_micro=0.691915, recall_micro=0.691915, NMI=0.429783, ADJ_RAND_SCORE=0.446496
ACC=0.691013, f1_macro=0.646639, precision_macro=0.652782, recall_macro=0.647819, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428586, ADJ_RAND_SCORE=0.444845
ACC=0.691013, f1_macro=0.647067, precision_macro=0.653233, recall_macro=0.648201, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428408, ADJ_RAND_SCORE=0.444639
ACC=0.691915, f1_macro=0.647856, precision_macro=0.653983, recall_macro=0.648950, f1_micro=0.691915, precision_micro=0.691915, recall_micro=0.691915, NMI=0.429957, ADJ_RAND_SCORE=0.446699
ACC=0.691013, f1_macro=0.647067, precision_macro=0.653233, recall_macro=0.648201, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428408, ADJ_RAND_SCORE=0.444639
ACC=0.689510, f1_macro=0.646172, precision_macro=0.652455, recall_macro=0.647227, f1_micro=0.689510, precision_micro=0.689510, recall_micro=0.689510, NMI=0.426811, ADJ_RAND_SCORE=0.443210
ACC=0.690111, f1_macro=0.646735, precision_macro=0.653017, recall_macro=0.647702, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427843, ADJ_RAND_SCORE=0.444257
ACC=0.690111, f1_macro=0.645834, precision_macro=0.652304, recall_macro=0.647016, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427373, ADJ_RAND_SCORE=0.443472
ACC=0.690111, f1_macro=0.645834, precision_macro=0.652304, recall_macro=0.647016, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427373, ADJ_RAND_SCORE=0.443472
ACC=0.690712, f1_macro=0.647288, precision_macro=0.653723, recall_macro=0.648324, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.428050, ADJ_RAND_SCORE=0.444481
ACC=0.690412, f1_macro=0.646137, precision_macro=0.652658, recall_macro=0.647253, f1_micro=0.690412, precision_micro=0.690412, recall_micro=0.690412, NMI=0.427947, ADJ_RAND_SCORE=0.443964
ACC=0.690712, f1_macro=0.647382, precision_macro=0.654057, recall_macro=0.648279, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.429143, ADJ_RAND_SCORE=0.445103
ACC=0.690412, f1_macro=0.647067, precision_macro=0.653729, recall_macro=0.647951, f1_micro=0.690412, precision_micro=0.690412, recall_micro=0.690412, NMI=0.428541, ADJ_RAND_SCORE=0.444641
ACC=0.690111, f1_macro=0.645834, precision_macro=0.652304, recall_macro=0.647016, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427373, ADJ_RAND_SCORE=0.443472
ACC=0.690712, f1_macro=0.646459, precision_macro=0.652912, recall_macro=0.647582, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.428326, ADJ_RAND_SCORE=0.444431
ACC=0.691013, f1_macro=0.646444, precision_macro=0.652226, recall_macro=0.647874, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.427952, ADJ_RAND_SCORE=0.444632
ACC=0.691013, f1_macro=0.646528, precision_macro=0.652657, recall_macro=0.647828, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428383, ADJ_RAND_SCORE=0.444573
ACC=0.691915, f1_macro=0.647166, precision_macro=0.652902, recall_macro=0.648622, f1_micro=0.691915, precision_micro=0.691915, recall_micro=0.691915, NMI=0.429155, ADJ_RAND_SCORE=0.446278
ACC=0.691915, f1_macro=0.647140, precision_macro=0.652870, recall_macro=0.648589, f1_micro=0.691915, precision_micro=0.691915, recall_micro=0.691915, NMI=0.429244, ADJ_RAND_SCORE=0.446378
ACC=0.691013, f1_macro=0.647349, precision_macro=0.653350, recall_macro=0.648473, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428747, ADJ_RAND_SCORE=0.446023
ACC=0.691013, f1_macro=0.646444, precision_macro=0.652226, recall_macro=0.647874, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.427952, ADJ_RAND_SCORE=0.444632
ACC=0.691013, f1_macro=0.646462, precision_macro=0.652249, recall_macro=0.647874, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428176, ADJ_RAND_SCORE=0.444870
ACC=0.690412, f1_macro=0.646477, precision_macro=0.652404, recall_macro=0.647691, f1_micro=0.690412, precision_micro=0.690412, recall_micro=0.690412, NMI=0.427814, ADJ_RAND_SCORE=0.444678
ACC=0.690111, f1_macro=0.646321, precision_macro=0.652299, recall_macro=0.647411, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427800, ADJ_RAND_SCORE=0.444655
ACC=0.691313, f1_macro=0.647155, precision_macro=0.653106, recall_macro=0.648330, f1_micro=0.691313, precision_micro=0.691313, recall_micro=0.691313, NMI=0.428835, ADJ_RAND_SCORE=0.446045
ACC=0.691013, f1_macro=0.645881, precision_macro=0.651793, recall_macro=0.647422, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428128, ADJ_RAND_SCORE=0.444804
ACC=0.689811, f1_macro=0.644962, precision_macro=0.650932, recall_macro=0.646361, f1_micro=0.689811, precision_micro=0.689811, recall_micro=0.689811, NMI=0.426380, ADJ_RAND_SCORE=0.443067
ACC=0.689811, f1_macro=0.645851, precision_macro=0.651953, recall_macro=0.647059, f1_micro=0.689811, precision_micro=0.689811, recall_micro=0.689811, NMI=0.426839, ADJ_RAND_SCORE=0.443534
ACC=0.691313, f1_macro=0.646885, precision_macro=0.653048, recall_macro=0.648135, f1_micro=0.691313, precision_micro=0.691313, recall_micro=0.691313, NMI=0.429057, ADJ_RAND_SCORE=0.445716
ACC=0.691313, f1_macro=0.646230, precision_macro=0.652319, recall_macro=0.647705, f1_micro=0.691313, precision_micro=0.691313, recall_micro=0.691313, NMI=0.428806, ADJ_RAND_SCORE=0.445218
ACC=0.682898, f1_macro=0.639437, precision_macro=0.646641, recall_macro=0.640823, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.424271, ADJ_RAND_SCORE=0.438049
ACC=0.682296, f1_macro=0.638920, precision_macro=0.646235, recall_macro=0.640291, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.423744, ADJ_RAND_SCORE=0.437035
ACC=0.690712, f1_macro=0.645730, precision_macro=0.651601, recall_macro=0.647218, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.427633, ADJ_RAND_SCORE=0.444389
ACC=0.682296, f1_macro=0.638920, precision_macro=0.646235, recall_macro=0.640291, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.423744, ADJ_RAND_SCORE=0.437035
ACC=0.691013, f1_macro=0.645881, precision_macro=0.651793, recall_macro=0.647422, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428128, ADJ_RAND_SCORE=0.444804
ACC=0.683198, f1_macro=0.639671, precision_macro=0.646783, recall_macro=0.641091, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.424852, ADJ_RAND_SCORE=0.438380
ACC=0.691013, f1_macro=0.645931, precision_macro=0.651665, recall_macro=0.647456, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428330, ADJ_RAND_SCORE=0.444914
ACC=0.691013, f1_macro=0.645931, precision_macro=0.651665, recall_macro=0.647456, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428330, ADJ_RAND_SCORE=0.444914
ACC=0.692516, f1_macro=0.647313, precision_macro=0.653191, recall_macro=0.648815, f1_micro=0.692516, precision_micro=0.692516, recall_micro=0.692516, NMI=0.430836, ADJ_RAND_SCORE=0.447442
ACC=0.683198, f1_macro=0.639671, precision_macro=0.646783, recall_macro=0.641091, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.424852, ADJ_RAND_SCORE=0.438380
ACC=0.691013, f1_macro=0.645931, precision_macro=0.651665, recall_macro=0.647456, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428330, ADJ_RAND_SCORE=0.444914
ACC=0.692215, f1_macro=0.647101, precision_macro=0.652978, recall_macro=0.648487, f1_micro=0.692215, precision_micro=0.692215, recall_micro=0.692215, NMI=0.430438, ADJ_RAND_SCORE=0.447511
ACC=0.691915, f1_macro=0.646651, precision_macro=0.652344, recall_macro=0.648205, f1_micro=0.691915, precision_micro=0.691915, recall_micro=0.691915, NMI=0.429553, ADJ_RAND_SCORE=0.446563
ACC=0.683198, f1_macro=0.639671, precision_macro=0.646783, recall_macro=0.641091, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.424852, ADJ_RAND_SCORE=0.438380
ACC=0.691013, f1_macro=0.645931, precision_macro=0.651665, recall_macro=0.647456, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428330, ADJ_RAND_SCORE=0.444914
ACC=0.682296, f1_macro=0.639369, precision_macro=0.646809, recall_macro=0.640769, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424067, ADJ_RAND_SCORE=0.437116
ACC=0.681996, f1_macro=0.638609, precision_macro=0.646047, recall_macro=0.640092, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.424061, ADJ_RAND_SCORE=0.436646
ACC=0.681996, f1_macro=0.639047, precision_macro=0.646556, recall_macro=0.640441, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423692, ADJ_RAND_SCORE=0.436648
ACC=0.681395, f1_macro=0.638142, precision_macro=0.645549, recall_macro=0.639533, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.422588, ADJ_RAND_SCORE=0.435580
ACC=0.690412, f1_macro=0.645443, precision_macro=0.651404, recall_macro=0.646936, f1_micro=0.690412, precision_micro=0.690412, recall_micro=0.690412, NMI=0.427540, ADJ_RAND_SCORE=0.443752
ACC=0.690111, f1_macro=0.645783, precision_macro=0.651807, recall_macro=0.647081, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427550, ADJ_RAND_SCORE=0.444036
ACC=0.682296, f1_macro=0.638882, precision_macro=0.646178, recall_macro=0.640333, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.423577, ADJ_RAND_SCORE=0.436767
ACC=0.682296, f1_macro=0.638921, precision_macro=0.646382, recall_macro=0.640421, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424630, ADJ_RAND_SCORE=0.437096
ACC=0.682898, f1_macro=0.639430, precision_macro=0.646784, recall_macro=0.640896, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425080, ADJ_RAND_SCORE=0.437851
ACC=0.682296, f1_macro=0.638921, precision_macro=0.646382, recall_macro=0.640421, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424630, ADJ_RAND_SCORE=0.437096
ACC=0.683799, f1_macro=0.640659, precision_macro=0.648095, recall_macro=0.642008, f1_micro=0.683799, precision_micro=0.683799, recall_micro=0.683799, NMI=0.425892, ADJ_RAND_SCORE=0.439430
ACC=0.682898, f1_macro=0.639520, precision_macro=0.646937, recall_macro=0.640911, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425011, ADJ_RAND_SCORE=0.437930
ACC=0.691013, f1_macro=0.646529, precision_macro=0.652475, recall_macro=0.647851, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428624, ADJ_RAND_SCORE=0.445227
ACC=0.683198, f1_macro=0.640174, precision_macro=0.647742, recall_macro=0.641532, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425685, ADJ_RAND_SCORE=0.438936
ACC=0.682898, f1_macro=0.639520, precision_macro=0.646937, recall_macro=0.640911, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425011, ADJ_RAND_SCORE=0.437930
ACC=0.691313, f1_macro=0.646322, precision_macro=0.652225, recall_macro=0.647748, f1_micro=0.691313, precision_micro=0.691313, recall_micro=0.691313, NMI=0.429181, ADJ_RAND_SCORE=0.445857
ACC=0.683799, f1_macro=0.640659, precision_macro=0.648095, recall_macro=0.642008, f1_micro=0.683799, precision_micro=0.683799, recall_micro=0.683799, NMI=0.425892, ADJ_RAND_SCORE=0.439430
ACC=0.682898, f1_macro=0.639520, precision_macro=0.646937, recall_macro=0.640911, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425011, ADJ_RAND_SCORE=0.437930
ACC=0.682898, f1_macro=0.639520, precision_macro=0.646937, recall_macro=0.640911, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425011, ADJ_RAND_SCORE=0.437930
ACC=0.682898, f1_macro=0.639520, precision_macro=0.646937, recall_macro=0.640911, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425011, ADJ_RAND_SCORE=0.437930
ACC=0.682898, f1_macro=0.639549, precision_macro=0.647030, recall_macro=0.641001, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.424987, ADJ_RAND_SCORE=0.437817
ACC=0.682597, f1_macro=0.639652, precision_macro=0.647159, recall_macro=0.641022, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424046, ADJ_RAND_SCORE=0.437243
ACC=0.691614, f1_macro=0.646468, precision_macro=0.652403, recall_macro=0.648076, f1_micro=0.691614, precision_micro=0.691614, recall_micro=0.691614, NMI=0.428926, ADJ_RAND_SCORE=0.445237
ACC=0.691013, f1_macro=0.646486, precision_macro=0.652535, recall_macro=0.647892, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428545, ADJ_RAND_SCORE=0.445058
ACC=0.682597, f1_macro=0.639652, precision_macro=0.647159, recall_macro=0.641022, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424046, ADJ_RAND_SCORE=0.437243
ACC=0.691013, f1_macro=0.646546, precision_macro=0.652690, recall_macro=0.647892, f1_micro=0.691013, precision_micro=0.691013, recall_micro=0.691013, NMI=0.428721, ADJ_RAND_SCORE=0.445152
ACC=0.682597, f1_macro=0.639652, precision_macro=0.647159, recall_macro=0.641022, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424046, ADJ_RAND_SCORE=0.437243
ACC=0.682597, f1_macro=0.639284, precision_macro=0.647022, recall_macro=0.640673, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424522, ADJ_RAND_SCORE=0.437157
ACC=0.691313, f1_macro=0.646203, precision_macro=0.652388, recall_macro=0.647748, f1_micro=0.691313, precision_micro=0.691313, recall_micro=0.691313, NMI=0.428447, ADJ_RAND_SCORE=0.444577
ACC=0.682898, f1_macro=0.639549, precision_macro=0.647030, recall_macro=0.641001, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.424987, ADJ_RAND_SCORE=0.437817
ACC=0.683198, f1_macro=0.640300, precision_macro=0.647880, recall_macro=0.641588, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425024, ADJ_RAND_SCORE=0.438074
ACC=0.691614, f1_macro=0.647121, precision_macro=0.653067, recall_macro=0.648458, f1_micro=0.691614, precision_micro=0.691614, recall_micro=0.691614, NMI=0.429528, ADJ_RAND_SCORE=0.446270
ACC=0.683198, f1_macro=0.639815, precision_macro=0.647231, recall_macro=0.641239, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425228, ADJ_RAND_SCORE=0.438141
ACC=0.683799, f1_macro=0.640438, precision_macro=0.647897, recall_macro=0.641895, f1_micro=0.683799, precision_micro=0.683799, recall_micro=0.683799, NMI=0.426382, ADJ_RAND_SCORE=0.439047
ACC=0.683799, f1_macro=0.640438, precision_macro=0.647897, recall_macro=0.641895, f1_micro=0.683799, precision_micro=0.683799, recall_micro=0.683799, NMI=0.426382, ADJ_RAND_SCORE=0.439047
ACC=0.683198, f1_macro=0.639883, precision_macro=0.647415, recall_macro=0.641239, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425386, ADJ_RAND_SCORE=0.438222
ACC=0.683198, f1_macro=0.640300, precision_macro=0.647880, recall_macro=0.641588, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425024, ADJ_RAND_SCORE=0.438074
ACC=0.683198, f1_macro=0.639815, precision_macro=0.647231, recall_macro=0.641239, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425228, ADJ_RAND_SCORE=0.438141
ACC=0.683799, f1_macro=0.640438, precision_macro=0.647897, recall_macro=0.641895, f1_micro=0.683799, precision_micro=0.683799, recall_micro=0.683799, NMI=0.426382, ADJ_RAND_SCORE=0.439047
ACC=0.683799, f1_macro=0.640438, precision_macro=0.647897, recall_macro=0.641895, f1_micro=0.683799, precision_micro=0.683799, recall_micro=0.683799, NMI=0.426382, ADJ_RAND_SCORE=0.439047
ACC=0.682898, f1_macro=0.639476, precision_macro=0.647182, recall_macro=0.640922, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425017, ADJ_RAND_SCORE=0.437641
ACC=0.682597, f1_macro=0.639165, precision_macro=0.646848, recall_macro=0.640594, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424457, ADJ_RAND_SCORE=0.437168
ACC=0.682898, f1_macro=0.639893, precision_macro=0.647646, recall_macro=0.641271, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.424654, ADJ_RAND_SCORE=0.437494
ACC=0.682898, f1_macro=0.639476, precision_macro=0.647182, recall_macro=0.640922, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425017, ADJ_RAND_SCORE=0.437641
ACC=0.682898, f1_macro=0.639893, precision_macro=0.647646, recall_macro=0.641271, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.424654, ADJ_RAND_SCORE=0.437494
ACC=0.691614, f1_macro=0.646458, precision_macro=0.652630, recall_macro=0.647997, f1_micro=0.691614, precision_micro=0.691614, recall_micro=0.691614, NMI=0.429161, ADJ_RAND_SCORE=0.445207
ACC=0.682597, f1_macro=0.639163, precision_macro=0.646847, recall_macro=0.640594, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424447, ADJ_RAND_SCORE=0.437192
ACC=0.682898, f1_macro=0.639902, precision_macro=0.647563, recall_macro=0.641271, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.424463, ADJ_RAND_SCORE=0.437513
ACC=0.682898, f1_macro=0.639476, precision_macro=0.647182, recall_macro=0.640922, f1_micro=0.682898, precision_micro=0.682898, recall_micro=0.682898, NMI=0.425017, ADJ_RAND_SCORE=0.437641
ACC=0.683198, f1_macro=0.640214, precision_macro=0.647897, recall_macro=0.641599, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425033, ADJ_RAND_SCORE=0.437964
ACC=0.683198, f1_macro=0.639769, precision_macro=0.647339, recall_macro=0.641160, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425431, ADJ_RAND_SCORE=0.438202
ACC=0.682597, f1_macro=0.639699, precision_macro=0.647448, recall_macro=0.641033, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424851, ADJ_RAND_SCORE=0.437584
ACC=0.683499, f1_macro=0.640126, precision_macro=0.647786, recall_macro=0.641579, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.426238, ADJ_RAND_SCORE=0.438597
ACC=0.683198, f1_macro=0.639769, precision_macro=0.647339, recall_macro=0.641160, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425431, ADJ_RAND_SCORE=0.438202
ACC=0.683499, f1_macro=0.640126, precision_macro=0.647786, recall_macro=0.641579, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.426238, ADJ_RAND_SCORE=0.438597
ACC=0.682597, f1_macro=0.639699, precision_macro=0.647448, recall_macro=0.641033, f1_micro=0.682597, precision_micro=0.682597, recall_micro=0.682597, NMI=0.424851, ADJ_RAND_SCORE=0.437584
ACC=0.683499, f1_macro=0.640126, precision_macro=0.647786, recall_macro=0.641579, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.426238, ADJ_RAND_SCORE=0.438597
ACC=0.683499, f1_macro=0.640126, precision_macro=0.647786, recall_macro=0.641579, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.426238, ADJ_RAND_SCORE=0.438597
ACC=0.683499, f1_macro=0.640126, precision_macro=0.647786, recall_macro=0.641579, f1_micro=0.683499, precision_micro=0.683499, recall_micro=0.683499, NMI=0.426238, ADJ_RAND_SCORE=0.438597
ACC=0.683198, f1_macro=0.639769, precision_macro=0.647339, recall_macro=0.641160, f1_micro=0.683198, precision_micro=0.683198, recall_micro=0.683198, NMI=0.425431, ADJ_RAND_SCORE=0.438202
ACC=0.681996, f1_macro=0.639146, precision_macro=0.646947, recall_macro=0.640559, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423340, ADJ_RAND_SCORE=0.435909
ACC=0.690712, f1_macro=0.645741, precision_macro=0.652072, recall_macro=0.647329, f1_micro=0.690712, precision_micro=0.690712, recall_micro=0.690712, NMI=0.427746, ADJ_RAND_SCORE=0.443422
ACC=0.681996, f1_macro=0.638732, precision_macro=0.646484, recall_macro=0.640210, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423712, ADJ_RAND_SCORE=0.436032
ACC=0.681996, f1_macro=0.638732, precision_macro=0.646484, recall_macro=0.640210, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423712, ADJ_RAND_SCORE=0.436032
ACC=0.681996, f1_macro=0.638732, precision_macro=0.646484, recall_macro=0.640210, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423712, ADJ_RAND_SCORE=0.436032
ACC=0.682296, f1_macro=0.638998, precision_macro=0.646737, recall_macro=0.640492, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424024, ADJ_RAND_SCORE=0.436482
ACC=0.681996, f1_macro=0.638732, precision_macro=0.646484, recall_macro=0.640210, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423712, ADJ_RAND_SCORE=0.436032
ACC=0.690111, f1_macro=0.645827, precision_macro=0.652118, recall_macro=0.647146, f1_micro=0.690111, precision_micro=0.690111, recall_micro=0.690111, NMI=0.427663, ADJ_RAND_SCORE=0.443589
ACC=0.681996, f1_macro=0.638732, precision_macro=0.646484, recall_macro=0.640210, f1_micro=0.681996, precision_micro=0.681996, recall_micro=0.681996, NMI=0.423712, ADJ_RAND_SCORE=0.436032
ACC=0.682296, f1_macro=0.638998, precision_macro=0.646737, recall_macro=0.640492, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424024, ADJ_RAND_SCORE=0.436482
ACC=0.682296, f1_macro=0.639044, precision_macro=0.646820, recall_macro=0.640538, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424294, ADJ_RAND_SCORE=0.436484
ACC=0.682296, f1_macro=0.639044, precision_macro=0.646820, recall_macro=0.640538, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424294, ADJ_RAND_SCORE=0.436484
ACC=0.681395, f1_macro=0.638217, precision_macro=0.646033, recall_macro=0.639644, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.423534, ADJ_RAND_SCORE=0.435657
ACC=0.689811, f1_macro=0.645560, precision_macro=0.651864, recall_macro=0.646864, f1_micro=0.689811, precision_micro=0.689811, recall_micro=0.689811, NMI=0.427351, ADJ_RAND_SCORE=0.443142
ACC=0.682296, f1_macro=0.639044, precision_macro=0.646820, recall_macro=0.640538, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424294, ADJ_RAND_SCORE=0.436484
ACC=0.681395, f1_macro=0.638630, precision_macro=0.646496, recall_macro=0.639993, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.423159, ADJ_RAND_SCORE=0.435531
ACC=0.682296, f1_macro=0.639044, precision_macro=0.646820, recall_macro=0.640538, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424294, ADJ_RAND_SCORE=0.436484
ACC=0.681395, f1_macro=0.638630, precision_macro=0.646496, recall_macro=0.639993, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.423159, ADJ_RAND_SCORE=0.435531
ACC=0.682296, f1_macro=0.639044, precision_macro=0.646820, recall_macro=0.640538, f1_micro=0.682296, precision_micro=0.682296, recall_micro=0.682296, NMI=0.424294, ADJ_RAND_SCORE=0.436484
ACC=0.681395, f1_macro=0.638630, precision_macro=0.646496, recall_macro=0.639993, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.423159, ADJ_RAND_SCORE=0.435531
ACC=0.681395, f1_macro=0.638181, precision_macro=0.646023, recall_macro=0.639734, f1_micro=0.681395, precision_micro=0.681395, recall_micro=0.681395, NMI=0.422785, ADJ_RAND_SCORE=0.434966
ACC=0.681695, f1_macro=0.638449, precision_macro=0.646244, recall_macro=0.639972, f1_micro=0.681695, precision_micro=0.681695, recall_micro=0.681695, NMI=0.423128, ADJ_RAND_SCORE=0.435471
ACC=0.689209, f1_macro=0.645024, precision_macro=0.651413, recall_macro=0.646388, f1_micro=0.689209, precision_micro=0.689209, recall_micro=0.689209, NMI=0.426406, ADJ_RAND_SCORE=0.442035
